"dt","person","class","salary"
2020-01-01,Иванов Иван Иванович,Инженер 1 категории,10000
2020-02-01,Иванов Иван Иванович,Инженер 1 категории,12000
2020-03-01,Иванов Иван Иванович,Инженер 1 категории,13500
2020-04-01,Иванов Иван Иванович,Инженер 1 категории,15000
2020-05-01,Иванов Иван Иванович,Инженер 1 категории,15500
2020-06-01,Иванов Иван Иванович,Инженер 1 категории,16000
2020-07-01,Иванов Иван Иванович,Инженер 2 категории,17000
2020-08-01,Иванов Иван Иванович,Инженер 2 категории,17500
2020-01-01,Петров Петр Петрович,Инженер 1 категории,10000
2020-02-01,Петров Петр Петрович,Инженер 1 категории,12500
2020-03-01,Петров Петр Петрович,Инженер 1 категории,13500
2020-04-01,Петров Петр Петрович,Инженер 1 категории,16000
2020-05-01,Петров Петр Петрович,Инженер 2 категории,17500
2020-06-01,Петров Петр Петрович,Инженер 2 категории,20000
2020-07-01,Петров Петр Петрович,Инженер 2 категории,22000
2020-08-01,Петров Петр Петрович,Инженер 1 категории,23500
2020-01-01,Сидоров Сидор Сидорович,Инженер 1 категории,10000
2020-02-01,Сидоров Сидор Сидорович,Инженер 1 категории,11500
2020-03-01,Сидоров Сидор Сидорович,Инженер 1 категории,13000
2020-04-01,Сидоров Сидор Сидорович,Инженер 1 категории,14500
2020-05-01,Сидоров Сидор Сидорович,Инженер 2 категории,17000
2020-06-01,Сидоров Сидор Сидорович,Инженер 2 категории,18500
2020-07-01,Сидоров Сидор Сидорович,Инженер 2 категории,19000
2020-08-01,Сидоров Сидор Сидорович,Инженер 2 категории,20500
2020-09-01,Иванов Иван Иванович,Инженер 2 категории,19500
2020-10-01,Иванов Иван Иванович,Инженер 2 категории,20000
2020-09-01,Сидоров Сидор Сидорович,Инженер 2 категории,23000
2020-10-01,Сидоров Сидор Сидорович,Инженер 2 категории,25000
2020-09-01,Петров Петр Петрович,Инженер 1 категории,26000
2020-10-01,Петров Петр Петрович,Инженер 1 категории,27500
2020-11-01,Петров Петр Петрович,Инженер 1 категории,28500
2020-12-01,Петров Петр Петрович,Инженер 1 категории,29500
